Date,GDP growth rate (%),Unemployment rate (%),Real interest rate (%),Inflation rate (%),Population growth (%),Export growth (%),SentimentScore,SentimentNum
2014-07-08,0.6167518502584988,0.3458327371404043,0.490453176750709,0.10837138825284934,0.710456719177479,0.43639260351023396,0.4045390524803473,0.5
2014-07-09,0.6168858617277759,0.3454267926130895,0.49080440464200514,0.10802913799389016,0.7104663821813031,0.4357094476032446,0.3795465254817992,0.5
2014-07-10,0.6170198731970529,0.34502084808577516,0.4911556325333013,0.10768688773493096,0.7104760451851272,0.4350262916962552,0.4251958573383303,1.0
2014-07-13,0.6174219076048841,0.3438030145038311,0.49220931620718966,0.10666013695805338,0.7105050341965997,0.43297682397528703,0.35184095743219357,0.5
2014-07-14,0.6175559190741611,0.34339706997651653,0.4925605440984858,0.1063178866990942,0.7105146972004238,0.43229366806829767,0.37057463062558155,0.5
2014-07-15,0.617689930543438,0.34299112544920185,0.492911771989782,0.10597563644013502,0.7105243602042479,0.43161051216130825,0.4323458888654331,1.0
2014-07-16,0.6178239420127152,0.3425851809218873,0.49326299988107813,0.10563338618117582,0.7105340232080721,0.4309273562543189,0.4309171557483975,1.0
2014-07-17,0.6179579534819922,0.3421792363945726,0.4936142277723742,0.10529113592221664,0.7105436862118962,0.43024420034732946,0.40552751114313795,0.5
2014-07-18,0.6180919649512692,0.3417732918672579,0.49396545566367034,0.10494888566325747,0.7105533492157204,0.4295610444403401,0.38285703340999494,0.5
2014-07-19,0.6182259764205462,0.34136734733994334,0.4943166835549664,0.10460663540429826,0.7105630122195445,0.42887788853335074,0.38285703340999494,0.5
2014-07-20,0.6183599878898233,0.34096140281262866,0.49466791144626254,0.10426438514533909,0.7105726752233686,0.4281947326263614,0.38285703340999494,0.5
2014-07-22,0.6186280108283774,0.3401495137579994,0.49537036722885486,0.10357988462742068,0.710592001231017,0.4268284208123826,0.3468904370486275,0.5
2014-07-23,0.6187620222976544,0.3397435692306848,0.495721595120151,0.1032376343684615,0.7106016642348412,0.4261452649053932,0.3354108156642083,0.0
2014-07-24,0.6188960337669314,0.33933762470337037,0.49607282301144706,0.10289538410950233,0.7106113272386653,0.4254621089984038,0.3947528461498536,0.5
2014-07-26,0.6191640567054855,0.338525735648741,0.49677527879403927,0.10221088359158395,0.7106306532463136,0.424095797184425,0.30851992115035487,0.0
2014-07-27,0.6192980681747626,0.3381197911214264,0.4971265066853354,0.10186863333262478,0.7106403162501377,0.42341264127743566,0.30851992115035487,0.0
2014-07-28,0.6194320796440396,0.33771384659411174,0.4974777345766316,0.10152638307366557,0.7106499792539619,0.4227294853704463,0.3580955321123588,0.5
2014-07-29,0.6195660911133167,0.33730790206679717,0.49782896246792774,0.1011841328147064,0.710659642257786,0.42204632946345694,0.4174428464328393,1.0
2014-07-31,0.6198341140518707,0.3364960130121678,0.49853141825052005,0.10049963229678804,0.7106789682654343,0.42068001764947816,0.5095849663163518,1.0
2014-08-01,0.6199681255211478,0.33609006848485323,0.4988826461418161,0.10015738203782884,0.7106886312692584,0.41999686174248874,0.4415850149465716,1.0
2014-08-02,0.6201021369904248,0.33568412395753855,0.49923387403311215,0.09981513177886966,0.7106982942730826,0.4193137058354994,0.4415850149465716,1.0
2014-08-03,0.6202361484597019,0.335278179430224,0.4995851019244083,0.09947288151991046,0.7107079572769067,0.41863054992851,0.4415850149465716,1.0
2014-08-04,0.6203701599289789,0.3348722349029093,0.49993632981570446,0.09913063126095129,0.7107176202807308,0.4179473940215206,0.34380543109637524,0.0
2014-08-05,0.620504171398256,0.3344662903755947,0.5002875577070006,0.09878838100199208,0.710727283284555,0.4172642381145312,0.3638030491796778,0.5
2014-08-06,0.6206381828675329,0.33406034584828004,0.5006387855982967,0.0984461307430329,0.7107369462883791,0.41658108220754186,0.3750563089446595,0.5
2014-08-07,0.6207721943368101,0.33365440132096547,0.5009900134895928,0.09810388048407373,0.7107466092922033,0.41589792630055245,0.31400980884537744,0.0
2014-08-09,0.6210402172753642,0.3328425122663361,0.5016924692721851,0.09741937996615535,0.7107659352998514,0.4145316144865737,0.3033820969999289,0.0
2014-08-11,0.6213082402139182,0.33203062321170684,0.5023949250547773,0.09673487944823697,0.7107852613074997,0.41316530267259494,0.29695167923565413,0.0
2014-08-12,0.6214422516831952,0.3316246786843924,0.5027461529460734,0.0963926291892778,0.7107949243113241,0.4124821467656055,0.2874157153216047,0.0
2014-08-13,0.6215762631524723,0.3312187341570777,0.5030973808373695,0.09605037893031862,0.7108045873151481,0.41179899085861615,0.32433102037828604,0.0
2014-08-14,0.6217102746217493,0.3308127896297631,0.5034486087286657,0.09570812867135939,0.7108142503189722,0.4111158349516268,0.32163442768950706,0.0
2014-08-15,0.6218442860910265,0.33040684510244844,0.5037998366199619,0.09536587841240021,0.7108239133227964,0.4104326790446374,0.40197592885268785,0.5
2014-08-16,0.6219782975603034,0.33000090057513387,0.504151064511258,0.09502362815344104,0.7108335763266205,0.409749523137648,0.40197592885268785,0.5
2014-08-17,0.6221123090295806,0.3295949560478192,0.5045022924025541,0.09468137789448183,0.7108432393304447,0.40906636723065865,0.40197592885268785,0.5
2014-08-18,0.6222463204988575,0.3291890115205046,0.5048535202938502,0.09433912763552266,0.7108529023342688,0.4083832113236692,0.359046068688954,0.5
2014-08-19,0.6223803319681346,0.32878306699318993,0.5052047481851464,0.09399687737656348,0.7108625653380929,0.40770005541667986,0.3654605710083704,0.5
2014-08-20,0.6225143434374116,0.32837712246587525,0.5055559760764424,0.09365462711760428,0.7108722283419171,0.4070168995096905,0.35363813226989127,0.5
2014-08-21,0.6226483549066886,0.3279711779385607,0.5059072039677386,0.0933123768586451,0.7108818913457412,0.4063337436027011,0.3641925214901523,0.5
2014-08-22,0.6227823663759656,0.327565233411246,0.5062584318590347,0.09297012659968593,0.7108915543495654,0.4056505876957117,0.3001475692016864,0.0
2014-08-24,0.6230503893145197,0.32675334435661674,0.506960887641627,0.09228562608176752,0.7109108803572136,0.40428427588173294,0.3001475692016864,0.0
2014-08-25,0.6231844007837968,0.3263473998293024,0.5073121155329231,0.09194337582280834,0.7109205433610378,0.40360111997474357,0.3041083424787047,0.0
2014-08-26,0.6233184122530738,0.3259414553019875,0.5076633434242191,0.09160112556384914,0.7109302063648619,0.40291796406775415,0.36167189831598695,0.5
2014-08-27,0.6234524237223509,0.325535510774673,0.5080145713155153,0.09125887530488996,0.7109398693686861,0.4022348081607648,0.34583297417125985,0.5
2014-08-28,0.6235864351916278,0.3251295662473582,0.5083657992068114,0.09091662504593079,0.7109495323725102,0.4015516522537754,0.34319596619663323,0.0
2014-08-30,0.6238544581301819,0.3243176771927291,0.5090682549894037,0.09023212452801241,0.7109688583801586,0.40018534043979664,0.3522098005155403,0.5
2014-09-01,0.624122481068736,0.3235057881380998,0.5097707107719959,0.089547624010094,0.7109881843878069,0.39881902862581786,0.3522098005155403,0.5
2014-09-02,0.6242564925380131,0.32309984361078514,0.510121938663292,0.08920537375113488,0.710997847391631,0.3981358727188285,0.4663250941090426,1.0
2014-09-03,0.6243905040072901,0.32269389908347057,0.5104731665545881,0.08886312349217565,0.7110075103954551,0.39745271681183914,0.4447553761604667,1.0
2014-09-04,0.6245245154765672,0.3222879545561559,0.5108243944458843,0.08852087323321645,0.7110171733992793,0.39676956090484977,0.4696911715131674,1.0
2014-09-07,0.6249265498843983,0.32107012097421206,0.5118780781197727,0.08749412245633889,0.7110461624107517,0.39472009318388157,0.4166732297986678,1.0
2014-09-08,0.6250605613536753,0.3206641764468974,0.5122293060110688,0.08715187219737974,0.7110558254145758,0.3940369372768922,0.3852504542882905,0.5
2014-09-09,0.6251945728229524,0.3202582319195828,0.5125805339023649,0.08680962193842054,0.7110654884184,0.39335378136990284,0.3808668934878583,0.5
2014-09-11,0.6254625957615065,0.31944634286495344,0.5132829896849572,0.08612512142050219,0.7110848144260483,0.391987469555924,0.3840411269062606,0.5
2014-09-12,0.6255966072307835,0.31904039833763886,0.5136342175762534,0.08578287116154298,0.7110944774298724,0.39130431364893464,0.4087941879511313,0.5
2014-09-13,0.6257306187000605,0.3186344538103242,0.5139854454675494,0.08544062090258381,0.7111041404336965,0.3906211577419453,0.4087941879511313,0.5
2014-09-15,0.6259986416386146,0.3178225647556949,0.5146879012501416,0.0847561203846654,0.7111234664413448,0.38925484592796655,0.3459211164223127,0.5
2014-09-16,0.6261326531078917,0.31741662022838046,0.5150391291414378,0.08441387012570623,0.7111331294451688,0.38857169002097713,0.42183580727140524,1.0
2014-09-17,0.6262666645771687,0.3170106757010658,0.515390357032734,0.08407161986674705,0.7111427924489931,0.38788853411398777,0.40725658895462247,0.5
2014-09-18,0.6264006760464458,0.3166047311737511,0.5157415849240301,0.08372936960778785,0.7111524554528171,0.38720537820699835,0.40723482959434054,0.5
2014-09-19,0.6265346875157229,0.3161987866464365,0.5160928128153263,0.08338711934882867,0.7111621184566415,0.386522222300009,0.6129907884083455,1.0
2014-09-20,0.6266686989849999,0.31579284211912195,0.5164440407066223,0.0830448690898695,0.7111717814604654,0.3858390663930196,0.6129907884083455,1.0
2014-09-21,0.626802710454277,0.31538689759180727,0.5167952685979185,0.08270261883091029,0.7111814444642895,0.38515591048603026,0.6129907884083455,1.0
2014-09-23,0.6270707333928309,0.314575008537178,0.5174977243805107,0.08201811831299194,0.7112007704719379,0.3837895986720515,0.34195194357030845,0.0
2014-09-24,0.627204744862108,0.31416906400986333,0.5178489522718068,0.08167586805403271,0.7112104334757621,0.38310644276506206,0.3560084480785162,0.5
2014-09-25,0.627338756331385,0.31376311948254876,0.518200180163103,0.08133361779507353,0.7112200964795862,0.3824232868580727,0.3104703886585394,0.0
2014-09-26,0.6274727678006621,0.3133571749552341,0.5185514080543991,0.08099136753611436,0.7112297594834103,0.3817401309510833,0.3020011717966658,0.0
2014-09-29,0.6278748022084932,0.31213934137329014,0.5196050917282874,0.0799646167592368,0.7112587484948828,0.3796906632301152,0.3156546666791769,0.0
2014-10-01,0.6281428251470473,0.3113274523186609,0.5203075475108797,0.07928011624131842,0.711278074502531,0.3783243514161364,0.46732528328136813,1.0
2014-10-02,0.6282768366163243,0.3109215077913464,0.5206587754021759,0.07893786598235925,0.7112877375063552,0.377641195509147,0.4423971556467108,1.0
2014-10-03,0.6284108480856014,0.31051556326403174,0.521010003293472,0.07859561572340001,0.7112974005101793,0.3769580396021576,0.3851858849724551,0.5
2014-10-04,0.6285448595548784,0.31010961873671716,0.5213612311847681,0.07825336546444084,0.7113070635140035,0.37627488369516826,0.3851858849724551,0.5
2014-10-05,0.6286788710241554,0.3097036742094026,0.5217124590760642,0.07791111520548166,0.7113167265178276,0.3755917277881789,0.3851858849724551,0.5
2014-10-06,0.6288128824934325,0.3092977296820879,0.5220636869673603,0.07756886494652246,0.7113263895216517,0.3749085718811895,0.33294409525089963,0.0
2014-10-07,0.6289468939627096,0.3088917851547732,0.5224149148586564,0.07722661468756331,0.7113360525254759,0.3742254159742001,0.34782675594195356,0.5
2014-10-08,0.6290809054319866,0.30848584062745865,0.5227661427499526,0.07688436442860411,0.7113457155293,0.3735422600672107,0.4742731536852663,1.0
2014-10-09,0.6292149169012636,0.30807989610014397,0.5231173706412487,0.0765421141696449,0.7113553785331242,0.37285910416022133,0.39298447873690956,0.5
2014-10-10,0.6293489283705407,0.3076739515728294,0.5234685985325448,0.07619986391068576,0.7113650415369484,0.37217594825323197,0.42871994114057593,1.0
2014-10-11,0.6294829398398177,0.3072680070455147,0.523819826423841,0.07585761365172655,0.7113747045407725,0.3714927923462426,0.42871994114057593,1.0
2014-10-12,0.6296169513090948,0.30686206251820003,0.5241710543151371,0.07551536339276735,0.7113843675445967,0.37080963643925324,0.42871994114057593,1.0
2014-10-14,0.6298849742476489,0.3060501734635708,0.5248735100977293,0.07483086287484897,0.711403693552245,0.3694433246252744,0.44567813548449875,1.0
2014-10-15,0.6300189857169258,0.3056442289362562,0.5252247379890255,0.0744886126158898,0.7114133565560691,0.36876016871828504,0.5313213025294792,1.0
2014-10-16,0.630152997186203,0.3052382844089415,0.5255759658803216,0.07414636235693062,0.7114230195598932,0.3680770128112957,0.40577668589882615,0.5
2014-10-17,0.6302870086554799,0.30483233988162706,0.5259271937716177,0.07380411209797141,0.7114326825637174,0.36739385690430626,0.3527037519079976,0.5
2014-10-18,0.630421020124757,0.30442639535431226,0.5262784216629138,0.07346186183901224,0.7114423455675415,0.3667107009973169,0.3527037519079976,0.5
2014-10-19,0.630555031594034,0.3040204508269978,0.52662964955421,0.07311961158005306,0.7114520085713657,0.36602754509032753,0.3527037519079976,0.5
2014-10-20,0.6306890430633111,0.3036145062996831,0.5269808774455061,0.07277736132109386,0.7114616715751898,0.3653443891833381,0.23393458852520027,0.0
2014-10-21,0.6308230545325881,0.30320856177236843,0.5273321053368022,0.07243511106213468,0.7114713345790139,0.36466123327634875,0.3276125572019334,0.0
2014-10-22,0.6309570660018652,0.30280261724505386,0.5276833332280982,0.0720928608031755,0.7114809975828381,0.3639780773693594,0.27141692922370975,0.0
2014-10-23,0.6310910774711422,0.3023966727177392,0.5280345611193944,0.0717506105442163,0.7114906605866622,0.36329492146236997,0.3176135788344518,0.0
2014-10-25,0.6313591004096963,0.3015847836631099,0.5287370169019867,0.07106611002629795,0.7115099865943105,0.3619286096483912,0.2663209597533872,0.0
2014-10-26,0.6314931118789734,0.30117883913579535,0.5290882447932829,0.07072385976733872,0.7115196495981346,0.3612454537414018,0.2663209597533872,0.0
2014-10-27,0.6316271233482503,0.30077289460848067,0.5294394726845789,0.07038160950837954,0.7115293126019588,0.36056229783441246,0.34518710242003403,0.5
2014-10-28,0.6317611348175274,0.3003669500811661,0.529790700575875,0.07003935924942037,0.7115389756057829,0.3598791419274231,0.3968914352016886,0.5
2014-10-29,0.6318951462868044,0.2999610055538514,0.5301419284671711,0.06969710899046117,0.7115486386096072,0.3591959860204337,0.3831462387606399,0.5
2014-10-30,0.6320291577560815,0.29955506102653684,0.5304931563584673,0.06935485873150199,0.7115583016134313,0.3585128301134443,0.3820248194242379,0.5
2014-10-31,0.6321631692253585,0.29914911649922216,0.5308443842497634,0.06901260847254281,0.7115679646172552,0.3578296742064549,0.47458296241415826,1.0
2014-11-02,0.6324311921639126,0.2983372274445929,0.5315468400323557,0.06832810795462443,0.7115872906249036,0.35646336239247617,0.47458296241415826,1.0
2014-11-03,0.6325652036331897,0.2979312829172782,0.5318980679236517,0.06798585769566526,0.7115969536287279,0.35578020648548675,0.3588258494120856,0.5
2014-11-04,0.6326992151024666,0.29752533838996376,0.532249295814948,0.06764360743670603,0.7116066166325519,0.3550970505784974,0.3955182319536239,0.5
2014-11-07,0.6331012495102979,0.2963075048080198,0.5333029794888363,0.06661685665982847,0.7116356056440243,0.35304758285752924,0.3583877852634026,0.5
2014-11-08,0.6332352609795748,0.29590156028070524,0.5336542073801325,0.0662746064008693,0.7116452686478485,0.3523644269505398,0.3583877852634026,0.5
2014-11-11,0.6336372953874061,0.2946837266987613,0.5347078910540208,0.06524785562399177,0.7116742576593209,0.35031495922957173,0.2825380846213962,0.0
2014-11-12,0.633771306856683,0.2942777821714466,0.5350591189453169,0.06490560536503256,0.711683920663145,0.34963180332258237,0.3309495284993198,0.0
2014-11-13,0.6339053183259601,0.29387183764413205,0.535410346836613,0.06456335510607333,0.7116935836669692,0.34894864741559295,0.3730920663915864,0.5
2014-11-14,0.6340393297952371,0.29346589311681737,0.5357615747279092,0.06422110484711421,0.7117032466707933,0.34826549150860353,0.3492433095077649,0.5
2014-11-15,0.6341733412645142,0.2930599485895028,0.5361128026192054,0.06387885458815498,0.7117129096746174,0.34758233560161417,0.3492433095077649,0.5
2014-11-16,0.6343073527337912,0.2926540040621881,0.5364640305105015,0.06353660432919578,0.7117225726784416,0.3468991796946248,0.3492433095077649,0.5
2014-11-17,0.6344413642030682,0.29224805953487354,0.5368152584017976,0.06319435407023663,0.7117322356822657,0.34621602378763544,0.3510016691092314,0.5
2014-11-19,0.6347093871416223,0.2914361704802444,0.5375177141843898,0.06250985355231822,0.711751561689914,0.34484971197365666,0.389542395037939,0.5
2014-11-20,0.6348433986108994,0.2910302259529295,0.5378689420756859,0.062167603293359075,0.7117612246937381,0.34416655606666724,0.3502874970935161,0.5
2014-11-21,0.6349774100801764,0.29062428142561514,0.5382201699669821,0.06182535303439987,0.7117708876975624,0.3434834001596779,0.45908869678207376,1.0
2014-11-22,0.6351114215494534,0.29021833689830046,0.5385713978582782,0.061483102775440696,0.7117805507013865,0.3428002442526885,0.45908869678207376,1.0
2014-11-24,0.6353794444880075,0.2894064478436712,0.5392738536408704,0.060798602257522316,0.7117998767090348,0.34143393243870973,0.3408254275512963,0.0
2014-11-25,0.6355134559572846,0.2890005033163565,0.5396250815321666,0.06045635199856311,0.7118095397128589,0.34075077653172037,0.3734467964391254,0.5
2014-11-26,0.6356474674265616,0.28859455878904194,0.5399763094234628,0.06011410173960394,0.7118192027166831,0.34006762062473095,0.2853041370238772,0.0
2014-11-27,0.6357814788958387,0.28818861426172726,0.5403275373147588,0.05977185148064473,0.7118288657205072,0.3393844647177416,0.2853041370238772,0.0
2014-11-28,0.6359154903651157,0.2877826697344127,0.5406787652060551,0.05942960122168556,0.7118385287243313,0.3387013088107522,0.25336171009170494,0.0
2014-11-29,0.6360495018343928,0.287376725207098,0.541029993097351,0.05908735096272638,0.7118481917281555,0.3380181529037628,0.25336171009170494,0.0
2014-12-01,0.6363175247729468,0.28656483615246875,0.5417324488799433,0.058402850444808,0.7118675177358038,0.3366518410897841,0.5032386342964087,1.0
2014-12-02,0.636451536242224,0.2861588916251542,0.5420836767712395,0.0580606001858488,0.7118771807396279,0.33596868518279466,0.4320336163821928,1.0
2014-12-03,0.636585547711501,0.2857529470978395,0.5424349046625355,0.05771834992688962,0.711886843743452,0.3352855292758053,0.423192416212554,1.0
2014-12-04,0.6367195591807779,0.2853470025705248,0.5427861325538317,0.05737609966793045,0.7118965067472762,0.33460237336881593,0.37733194991964275,0.5
2014-12-05,0.636853570650055,0.28494105804321024,0.5431373604451278,0.05703384940897127,0.7119061697511003,0.3339192174618265,0.38181816337581187,0.5
2014-12-06,0.636987582119332,0.28453511351589555,0.5434885883364239,0.056691599150012095,0.7119158327549245,0.33323606155483715,0.38181816337581187,0.5
2014-12-07,0.6371215935886091,0.2841291689885811,0.54383981622772,0.056349348891052864,0.7119254957587486,0.3325529056478478,0.38181816337581187,0.5
2014-12-08,0.6372556050578861,0.2837232244612663,0.5441910441190162,0.05600709863209369,0.7119351587625727,0.33186974974085837,0.4031485278517838,0.5
2014-12-09,0.6373896165271631,0.28331727993395184,0.5445422720103124,0.055664848373134485,0.711944821766397,0.331186593833869,0.4086606657200389,0.5
2014-12-10,0.6375236279964402,0.28291133540663715,0.5448934999016084,0.05532259811417531,0.711954484770221,0.3305034379268796,0.40239399303107537,0.5
2014-12-11,0.6376576394657172,0.28250539087932236,0.5452447277929047,0.05498034785521613,0.7119641477740453,0.3298202820198902,0.4005189454730354,0.5
2014-12-12,0.6377916509349943,0.2820994463520079,0.5455959556842007,0.05463809759625696,0.7119738107778694,0.3291371261129008,0.3946712339700084,0.5
2014-12-13,0.6379256624042713,0.2816935018246933,0.5459471835754968,0.054295847337297753,0.7119834737816934,0.32845397020591144,0.3946712339700084,0.5
2014-12-14,0.6380596738735483,0.28128755729737864,0.5462984114667929,0.05395359707833858,0.7119931367855177,0.3277708142989221,0.3946712339700084,0.5
2014-12-15,0.6381936853428254,0.28088161277006396,0.5466496393580891,0.053611346819379346,0.7120027997893417,0.32708765839193266,0.4119902921656553,0.5
2014-12-16,0.6383276968121026,0.2804756682427494,0.5470008672493852,0.05326909656042017,0.712012462793166,0.3264045024849433,0.45808866662910186,1.0
2014-12-17,0.6384617082813795,0.2800697237154347,0.5473520951406813,0.052926846301460995,0.71202212579699,0.32572134657795393,0.4752702865749677,1.0
2014-12-19,0.6387297312199336,0.27925783466080545,0.5480545509232736,0.05224234578354264,0.7120414518046383,0.3243550347639752,0.5645818250165043,1.0
2014-12-20,0.6388637426892106,0.2788518901334909,0.5484057788145698,0.05190009552458344,0.7120511148084624,0.3236718788569858,0.5645818250165043,1.0
2014-12-21,0.6389977541584877,0.2784459456061762,0.5487570067058658,0.051557845265624236,0.7120607778122866,0.3229887229499964,0.5645818250165043,1.0
2014-12-23,0.6392657770970418,0.27763405655154694,0.5494594624884581,0.050873344747705884,0.7120801038199348,0.32162241113601764,0.19543845403240231,0.0
2014-12-25,0.6395338000355959,0.2768221674969178,0.5501619182710503,0.05018884422978753,0.7120994298275831,0.32025609932203886,0.020668892128305416,0.0
2014-12-27,0.6398018229741499,0.27601027844228854,0.5508643740536425,0.049504343711869125,0.7121187558352314,0.3188897875080601,0.09414338129375627,0.0
2014-12-28,0.6399358344434269,0.27560433391497385,0.5512156019449387,0.04916209345290992,0.7121284188390555,0.3182066316010707,0.09414338129375627,0.0
2014-12-29,0.640069845912704,0.2751983893876593,0.5515668298362347,0.048819843193950746,0.7121380818428797,0.31752347569408135,0.2350245297089012,0.0
2014-12-30,0.640203857381981,0.2747924448603446,0.551918057727531,0.04847759293499157,0.7121477448467038,0.31684031978709193,0.26697344973294984,0.0
2014-12-31,0.640337868851258,0.27438650033303,0.552269285618827,0.048135342676032394,0.7121574078505281,0.3161571638801026,0.3896856817477075,0.5
2015-01-01,0.6404718803205351,0.27398055580571534,0.5526205135101232,0.04779309241707319,0.7121670708543522,0.3154740079731132,0.3896856817477075,0.5
2015-01-02,0.6401140448576239,0.27379266931841084,0.5527166899125091,0.04780246490929291,0.7121280209732411,0.31571461641244014,0.4530793343572399,1.0
2015-01-03,0.6397562093947129,0.27360478283110656,0.5528128663148951,0.047811837401512625,0.7120889710921302,0.31595522485176697,0.4530793343572399,1.0
2015-01-04,0.6393983739318017,0.27341689634380206,0.552909042717281,0.047821209893732314,0.7120499212110192,0.31619583329109385,0.4530793343572399,1.0
2015-01-05,0.6390405384688905,0.2732290098564979,0.553005219119667,0.047830582385952,0.7120108713299081,0.31643644173042074,0.6367192722351173,1.0
2015-01-06,0.6386827030059793,0.2730411233691933,0.553101395522053,0.04783995487817172,0.7119718214487972,0.3166770501697476,0.6452348421040132,1.0
2015-01-07,0.6383248675430682,0.2728532368818888,0.553197571924439,0.04784932737039144,0.7119327715676863,0.3169176586090745,0.49113110852375014,1.0
2015-01-10,0.6372513611543347,0.2722895774199757,0.5534861011315967,0.04787744484705056,0.7118156219243533,0.31763948392705516,0.33205969397932483,0.0
2015-01-11,0.6368935256914235,0.2721016909326712,0.5535822775339826,0.04788681733927025,0.7117765720432424,0.31788009236638204,0.33205969397932483,0.0
2015-01-12,0.6365356902285124,0.27191380444536695,0.5536784539363686,0.047896189831489966,0.7117375221621314,0.3181207008057089,0.32909733365196997,0.0
2015-01-13,0.6361778547656012,0.27172591795806245,0.5537746303387545,0.047905562323709655,0.7116984722810203,0.3183613092450358,0.400067931468641,0.5
2015-01-14,0.63582001930269,0.27153803147075806,0.5538708067411405,0.0479149348159294,0.7116594223999094,0.3186019176843627,0.4258927007708149,1.0
2015-01-16,0.6351043483768677,0.2711622584961493,0.5540631595459123,0.047933679800368834,0.7115813226376874,0.3190831345630164,0.40833823281487364,0.5
2015-01-17,0.6347465129139567,0.2709743720088449,0.5541593359482984,0.04794305229258852,0.7115422727565766,0.31932374300234334,0.40833823281487364,0.5
2015-01-18,0.6343886774510454,0.2707864855215406,0.5542555123506843,0.04795242478480821,0.7115032228754655,0.31956435144167017,0.40833823281487364,0.5
2015-01-21,0.6333151710623119,0.2702228260596272,0.5545440415578421,0.04798054226146736,0.7113860732321325,0.3202861767596508,0.34520688799347343,0.5
2015-01-22,0.6329573355994008,0.27003493957232283,0.5546402179602281,0.04798991475368708,0.7113470233510216,0.3205267851989777,0.40381094832344033,0.5
2015-01-23,0.6325995001364897,0.26984705308501844,0.554736394362614,0.04799928724590677,0.7113079734699106,0.3207673936383046,0.30319358336532576,0.0
2015-01-24,0.6322416646735786,0.26965916659771405,0.5548325707649999,0.04800865973812646,0.7112689235887996,0.32100800207763147,0.30319358336532576,0.0
2015-01-25,0.6318838292106674,0.26947128011040966,0.5549287471673858,0.048018032230346175,0.7112298737076886,0.32124861051695836,0.30319358336532576,0.0
2015-01-27,0.6311681582848451,0.2690955071358009,0.5551210999721577,0.048036777214785636,0.7111517739454666,0.32172982739561207,0.2964970611532828,0.0
2015-01-28,0.6308103228219339,0.2689076206484964,0.5552172763745438,0.0480461497070053,0.7111127240643558,0.321970435834939,0.3912785865285575,0.5
2015-01-30,0.6300946518961116,0.2685318476738876,0.5554096291793156,0.048064894691444704,0.7110346243021337,0.3224516527135928,0.44245745422115174,1.0
2015-01-31,0.6297368164332005,0.2683439611865831,0.5555058055817016,0.04807426718366442,0.7109955744210228,0.32269226115291966,0.44245745422115174,1.0
2015-02-01,0.6293789809702892,0.2681560746992788,0.5556019819840875,0.04808363967588411,0.7109565245399118,0.32293286959224654,0.44245745422115174,1.0
2015-02-02,0.6290211455073782,0.2679681882119743,0.5556981583864735,0.048093012168103855,0.7109174746588007,0.32317347803157337,0.4080421827735511,0.5
2015-02-03,0.628663310044467,0.26778030172467016,0.5557943347888594,0.04810238466032357,0.7108784247776898,0.3234140864709003,0.4701473797327809,1.0
2015-02-05,0.6279476391186447,0.26740452875006104,0.5559866875936313,0.04812112964476298,0.7108003250154677,0.3238953033495541,0.3386152347046272,0.0
2015-02-06,0.6275898036557335,0.26721664226275677,0.5560828639960173,0.04813050213698267,0.7107612751343568,0.3241359117888809,0.36755389617333006,0.5
2015-02-07,0.6272319681928222,0.26702875577545226,0.5561790403984032,0.048139874629202384,0.7107222252532459,0.3243765202282078,0.36755389617333006,0.5
2015-02-08,0.6268741327299112,0.266840869288148,0.5562752168007891,0.0481492471214221,0.710683175372135,0.32461712866753467,0.36755389617333006,0.5
2015-02-10,0.6261584618040887,0.2664650963135392,0.556467569605561,0.04816799210586151,0.7106050756099129,0.32509834554618844,0.3411443827954655,0.0
2015-02-12,0.6254427908782665,0.2660893233389302,0.5566599224103329,0.04818673709030091,0.710526975847691,0.3255795624248422,0.3794050526067195,0.5
2015-02-14,0.6247271199524442,0.2657135503643214,0.5568522752151048,0.04820548207474032,0.710448876085469,0.326060779303496,0.34669754427678295,0.5
2015-02-17,0.6236536135637107,0.26514989090240826,0.5571408044222627,0.04823359955139947,0.7103317264421362,0.3267826046214766,0.3283782786846841,0.0
2015-02-19,0.6229379426378884,0.2647741179277996,0.5573331572270345,0.048252344535838876,0.7102536266799142,0.3272638215001304,0.32976798958277986,0.0
2015-02-20,0.6225801071749772,0.2645862314404951,0.5574293336294205,0.048261717028058565,0.7102145767988032,0.3275044299394573,0.3539585384550983,0.5
2015-02-21,0.6222222717120661,0.2643983449531907,0.5575255100318064,0.04827108952027831,0.7101755269176921,0.3277450383787841,0.3539585384550983,0.5
2015-02-23,0.6215066007862438,0.2640225719785819,0.5577178628365783,0.048289834504717716,0.7100974271554702,0.32822625525743787,0.3254160969333628,0.0
2015-02-24,0.6211487653233326,0.2638346854912774,0.5578140392389642,0.04829920699693743,0.7100583772743592,0.32846686369676475,0.35987506175143213,0.5
2015-02-25,0.6207909298604215,0.26364679900397303,0.5579102156413502,0.04830857948915712,0.7100193273932482,0.32870747213609164,0.3771212956425926,0.5
2015-02-26,0.6204330943975103,0.26345891251666864,0.5580063920437361,0.04831795198137684,0.7099802775121372,0.3289480805754185,0.3903549687842705,0.5
2015-02-27,0.6200752589345992,0.26327102602936425,0.558102568446122,0.048327324473596556,0.7099412276310262,0.3291886890147454,0.40602055177649443,0.5
2015-02-28,0.619717423471688,0.26308313954205986,0.5581987448485081,0.04833669696581627,0.7099021777499154,0.3294292974540723,0.40602055177649443,0.5
